gem_id,meaning_representation,target,references
viggo-challenge_train_10_percent-296,"inform(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], platforms[PC], has_linux_release[yes], has_mac_release[yes])","The Forest of Doom is an average game for the PC, Linux, and Mac. It's a role-playing, text adventure game.","[""The Forest of Doom is an average game for the PC, Linux, and Mac. It's a role-playing, text adventure game.""]"
viggo-challenge_train_10_percent-297,"inform(name[The Elder Scrolls V: Skyrim], genres[adventure, role-playing], platforms[PlayStation, Xbox, Nintendo, PC], available_on_steam[yes], has_linux_release[no], has_mac_release[no])","For a role-playing adventure, try The Elder Scrolls V: Skyrim. It is available on PlayStation, Xbox, Nintendo, and PC, and can be downloaded on Steam. There is no Mac or Linux release, however.","['For a role-playing adventure, try The Elder Scrolls V: Skyrim. It is available on PlayStation, Xbox, Nintendo, and PC, and can be downloaded on Steam. There is no Mac or Linux release, however.']"
viggo-challenge_train_10_percent-298,"inform(name[Outlast II], release_year[2017], rating[average], genres[adventure, indie], has_multiplayer[no], platforms[PlayStation, Xbox, Nintendo Switch, PC], has_linux_release[no], has_mac_release[yes])","Outlast II is an indie adventure game released in 2017 and with an average user rating. It can be played on PlayStation, Xbox, Nintendo Switch and PC. It is a single-player game that has been released on Mac, but not Linux.","['Outlast II is an indie adventure game released in 2017 and with an average user rating. It can be played on PlayStation, Xbox, Nintendo Switch and PC. It is a single-player game that has been released on Mac, but not Linux.']"
viggo-challenge_train_10_percent-299,"inform(name[Undertale], release_year[2015], rating[excellent], genres[adventure, indie, role-playing], has_multiplayer[no], platforms[PlayStation, Nintendo Switch, PC], has_linux_release[yes], has_mac_release[yes])","Undertale from 2015 is an excellent indie adventure role-playing game, but it doesn't have multiplayer. It can be played on PlayStation, Nintendo Switch, PC, Linux, or Mac.","[""Undertale from 2015 is an excellent indie adventure role-playing game, but it doesn't have multiplayer. It can be played on PlayStation, Nintendo Switch, PC, Linux, or Mac.""]"
viggo-challenge_train_10_percent-300,"inform(name[Assassin's Creed II], rating[good], genres[action-adventure, platformer], has_multiplayer[no], platforms[PlayStation, Xbox, PC], has_linux_release[no], has_mac_release[yes])","Assassin's Creed II is an action-adventure game released for PlayStation, Xbox, and PC. The single-player experience was released for Mac but does not offer a Linux release. Critical reception was good for the platformer.","[""Assassin's Creed II is an action-adventure game released for PlayStation, Xbox, and PC. The single-player experience was released for Mac but does not offer a Linux release. Critical reception was good for the platformer.""]"
viggo-challenge_train_10_percent-301,"inform(name[Sid Meier's Civilization V], esrb[E 10+ (for Everyone 10 and Older)], rating[good], genres[simulation, turn-based strategy], has_multiplayer[yes])","You have to try this game, Sid Meier's Civilization V. It's a really good turn-based simulation strategy game. It has multiplayer and it is rated E 10+ (for Everyone 10 and Older).","[""You have to try this game, Sid Meier's Civilization V. It's a really good turn-based simulation strategy game. It has multiplayer and it is rated E 10+ (for Everyone 10 and Older).""]"
viggo-challenge_train_10_percent-302,"inform(name[Need for Speed: The Run], release_year[2011], developer[Firebrand Games], esrb[T (for Teen)], rating[average], genres[driving/racing], has_multiplayer[yes])","Need for Speed: The Run is an average driving game from 2011 made by Firebrand Games. It only has a teen rating, but the best part is the multiplayer so you can race against your friends.","['Need for Speed: The Run is an average driving game from 2011 made by Firebrand Games. It only has a teen rating, but the best part is the multiplayer so you can race against your friends.']"
viggo-challenge_train_10_percent-303,"inform(name[Rocket League], esrb[E (for Everyone)], genres[sport, vehicular combat], has_multiplayer[yes], platforms[PlayStation, Xbox, Nintendo Switch, PC], available_on_steam[yes], has_linux_release[yes], has_mac_release[yes])","Try Rocket League, it's a multiplayer vehicular combat sports game with an E (for Everyone) rating. It's available on PlayStation, Xbox, Nintendo Switch, and PC trough Steam. There are also Linux and Mac releases.","[""Try Rocket League, it's a multiplayer vehicular combat sports game with an E (for Everyone) rating. It's available on PlayStation, Xbox, Nintendo Switch, and PC trough Steam. There are also Linux and Mac releases.""]"
viggo-challenge_train_10_percent-304,"inform(name[Super Mario World], release_year[1990], genres[platformer], player_perspective[side view], has_multiplayer[yes])",Super Mario World is a side view platformer that features multiplayer and came out in 1990.,['Super Mario World is a side view platformer that features multiplayer and came out in 1990.']
viggo-challenge_train_10_percent-305,"inform(name[Never Alone], release_year[2014], genres[adventure, indie, platformer])",Never Alone is an indie adventure platformer from 2014.,['Never Alone is an indie adventure platformer from 2014.']
viggo-challenge_train_10_percent-306,"inform(name[Tomb Raider: The Last Revelation], rating[good], genres[action-adventure, puzzle, shooter], platforms[PlayStation, PC], available_on_steam[yes])",Tomb Raider: The Last Revelation is a good action-adventure game that is on PlayStation and PC only. This puzzle shooter is also on Steam.,['Tomb Raider: The Last Revelation is a good action-adventure game that is on PlayStation and PC only. This puzzle shooter is also on Steam.']
viggo-challenge_train_10_percent-307,"inform(name[Undertale], release_year[2015], esrb[E (for Everyone)], rating[excellent], genres[adventure, indie, role-playing], player_perspective[bird view])",Undertale is an excellent indie adventure game that came out in 2015 and is rated E (for Everyone). This role-playing game has a bird view perspective.,['Undertale is an excellent indie adventure game that came out in 2015 and is rated E (for Everyone). This role-playing game has a bird view perspective.']
viggo-challenge_train_10_percent-308,"inform(name[A Way Out], rating[good], genres[action-adventure], player_perspective[third person], platforms[PlayStation, Xbox, PC], available_on_steam[no], has_linux_release[no], has_mac_release[no])","A Way Out is a fun third person action-adventure game for PlayStation, Xbox, and PC, but it is not supported on Mac or Linux. It is not available on Steam.","['A Way Out is a fun third person action-adventure game for PlayStation, Xbox, and PC, but it is not supported on Mac or Linux. It is not available on Steam.']"
viggo-challenge_train_10_percent-309,"inform(name[Rocket League], genres[sport, vehicular combat], platforms[PlayStation, Xbox, Nintendo Switch, PC], available_on_steam[yes], has_linux_release[yes], has_mac_release[yes])","Rocket League is a vehicular combat and sport game with a wide release on multiple platforms. It is available on PlayStation, Xbox, Nintendo Switch, and PC, with Linux, Mac, and Steam support.","['Rocket League is a vehicular combat and sport game with a wide release on multiple platforms. It is available on PlayStation, Xbox, Nintendo Switch, and PC, with Linux, Mac, and Steam support.']"
viggo-challenge_train_10_percent-310,"inform(name[Dance Dance Revolution Universe 3], developer[Konami], esrb[E (for Everyone)], rating[poor], genres[music], platforms[Xbox])","Dance Dance Revolution Universe 3, developed by Konami, is a music game available exclusively on Xbox, with an overall poor rating. It is appropriate for all age groups.","['Dance Dance Revolution Universe 3, developed by Konami, is a music game available exclusively on Xbox, with an overall poor rating. It is appropriate for all age groups.']"
viggo-challenge_train_10_percent-311,"inform(name[Transport Tycoon], release_year[1994], developer[Chris Sawyer], genres[simulation, strategy], player_perspective[bird view])","Transport Tycoon, by developer Chris Sawyer, is a simulation strategy game from a bird view perspective. It was released in 1994.","['Transport Tycoon, by developer Chris Sawyer, is a simulation strategy game from a bird view perspective. It was released in 1994.']"
viggo-challenge_train_10_percent-312,"inform(name[The Last of Us], release_year[2013], rating[excellent], genres[action-adventure, shooter], player_perspective[third person], has_multiplayer[yes])",The Last of Us is a great multiplayer third person shooter game with a lot of action and adventure. It was released in 2013.,['The Last of Us is a great multiplayer third person shooter game with a lot of action and adventure. It was released in 2013.']
viggo-challenge_train_10_percent-313,"inform(name[Euro Truck Simulator], release_year[2008], developer[SCS Software], rating[poor], genres[driving/racing, simulation], player_perspective[first person])",A rather poorly-rated game from 2008 is SCS Software's Euro Truck Simulator. You can only play this driving simulation game in first person.,"[""A rather poorly-rated game from 2008 is SCS Software's Euro Truck Simulator. You can only play this driving simulation game in first person.""]"
viggo-challenge_train_10_percent-314,"inform(name[Hitman 2], exp_release_date[November 13, 2018], genres[shooter, tactical], player_perspective[third person], platforms[PlayStation, Xbox, PC])","I'm excited about the release of Hitman 2 on November 13, 2018. What's not to love about sneaking around in third person, shooting enemies, while tactically completing your objective? I prefer Xbox, but PC and PlayStation will do just fine too.","[""I'm excited about the release of Hitman 2 on November 13, 2018. What's not to love about sneaking around in third person, shooting enemies, while tactically completing your objective? I prefer Xbox, but PC and PlayStation will do just fine too.""]"
